BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,hasNext,66,SURVIVED,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,hasNext,66,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,hasNext,66,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,hasNext,66,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,next,72,SURVIVED,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,next,72,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsIteratorTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,next,74,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,next,83,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,next,72,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,next,72,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,next,72,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,next,72,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsIteratorTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,next,75,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,next,81,NO_COVERAGE,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventIterator,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,next,86,SURVIVED,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,hasNext,105,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,hasNext,105,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventRequestsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,hasNext,105,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,hasNext,105,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,next,111,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventRequestsIteratorTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,next,111,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventRequestsIteratorTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,next,111,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,next,111,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,next,111,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,next,111,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventRequestsIteratorTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,next,111,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventRequestsIteratorTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,next,117,NO_COVERAGE,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor$EventRequestIterator,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,next,122,SURVIVED,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,processEventRequests,24,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventRequestsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,processEventRequests,24,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,processEventRequestsIterator,47,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventRequestsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,processEvents,38,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,processEvents,38,TIMED_OUT,none
BatchProcessor.java,com.facebook.ads.sdk.serverside.BatchProcessor,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,processEventsIterator,33,KILLED,com.facebook.ads.sdk.serverside.BatchProcessorTest.ProcessEventsTest(com.facebook.ads.sdk.serverside.BatchProcessorTest)
