EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,addDataItem,158,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,cloneWithoutData,604,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,data,143,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,612,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,612,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,616,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,617,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,618,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,619,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,620,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,621,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,622,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,609,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,612,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,612,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,616,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,617,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,618,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,619,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,620,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,621,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,equals,622,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,equals,610,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,613,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,equals,616,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,execute,390,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,execute,390,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,execute,398,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,execute,390,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,execute,390,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,execute,398,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,execute,393,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,execute,394,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,execute,396,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,execute,401,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,execute,405,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,execute,408,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,execute,397,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,execute,406,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,executeAsync,523,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,executeAsync,526,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,executeAsync,523,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,executeAsync,526,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,executeAsync,528,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,executeAsync,524,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,executeAsync,526,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,executeCustomHttpService,542,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,executeCustomHttpService,542,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,executeCustomHttpService,556,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getData,167,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getGson,120,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getGson,120,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getGson,121,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getGson,132,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getHttpServiceClient,369,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getNamespaceId,186,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getPartnerAgent,351,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getPixelCreateEvent,573,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getPixelCreateEvent,576,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getPixelCreateEvent,579,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getPixelCreateEvent,582,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getPixelCreateEvent,585,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getPixelCreateEvent,588,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getPixelCreateEvent,573,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getPixelCreateEvent,576,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getPixelCreateEvent,579,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getPixelCreateEvent,582,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getPixelCreateEvent,585,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getPixelCreateEvent,588,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getPixelCreateEvent,591,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getSerializedPayload,566,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getTestEventCode,319,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getUploadId,215,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getUploadSource,273,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getUploadTag,244,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,hashCode,627,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,namespaceId,206,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,partnerAgent,342,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,sendEventAsyncToCAPIAndCustomEndpoint,471,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,sendEventAsyncToCustomEndpointOnly,446,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,sendEventToCAPIOnly,499,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,sendEventsToCustomEndpoint,423,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,sendToCAPIEndpoint,434,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,sendToCAPIEndpoint,434,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,sendToCAPIEndpoint,441,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,testEventCode,307,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,toIndentedString,651,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,toIndentedString,651,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,toIndentedString,652,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,toIndentedString,654,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,toString,643,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,uploadId,235,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,uploadSource,293,NO_COVERAGE,none
EventRequest.java,com.facebook.ads.sdk.serverside.EventRequest,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,uploadTag,264,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,actionSource,437,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,advancedMeasurementTable,496,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,appData,467,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,attributionData,583,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,customData,314,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,dataProcessingOptions,344,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,dataProcessingOptionsCountry,374,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,dataProcessingOptionsState,406,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,609,NO_COVERAGE,none
Event.java,com.facebook.ads.sdk.serverside.Event,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,equals,609,NO_COVERAGE,none
