TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,19,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,22,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,23,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,addCells,37,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,addCells,50,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,addCells,52,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addCells,43,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addCells,44,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addCells,28,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,addCells,51,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addCells,28,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,addCells,51,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,addCells,37,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,addCells,37,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addCells,33,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addCells,50,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addCells,52,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,rowsOfCells,63,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,rowsOfCells,82,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,rowsOfCells,84,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,rowsOfCells,63,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,rowsOfCells,82,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,rowsOfCells,84,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,rowsOfCells,67,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,rowsOfCells,64,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,rowsOfCells,91,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,add,40,KILLED,technology.tabula.TableTest.testRowColCounts(technology.tabula.TableTest)
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,add,41,KILLED,technology.tabula.TableTest.testRowColCounts(technology.tabula.TableTest)
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,add,46,SURVIVED,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,add,46,KILLED,technology.tabula.TableTest.testRowColCounts(technology.tabula.TableTest)
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,computeRows,61,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,computeRows,64,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,computeRows,66,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,computeRows,66,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,computeRows,61,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,computeRows,64,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,computeRows,61,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,computeRows,64,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,computeRows,69,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,empty,12,KILLED,technology.tabula.TableTest.testRowColCounts(technology.tabula.TableTest)
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getCell,74,SURVIVED,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getCell,74,KILLED,technology.tabula.TableTest.testEmpty(technology.tabula.TableTest)
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCell,74,KILLED,technology.tabula.TableTest.testEmpty(technology.tabula.TableTest)
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getColCount,31,KILLED,technology.tabula.TableTest.testRowColCounts(technology.tabula.TableTest)
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getExtractionMethod,35,SURVIVED,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getPageNumber,32,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getRowCount,30,KILLED,technology.tabula.TableTest.testRowColCounts(technology.tabula.TableTest)
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getRows,55,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getRows,55,NO_COVERAGE,none
Table.java,technology.tabula.Table,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getRows,56,NO_COVERAGE,none
TableWithRulingLines.java,technology.tabula.TableWithRulingLines$1,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,compare,70,NO_COVERAGE,none
