OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,distance,81,SURVIVED,none
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,distance,84,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,distance,91,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,distance,92,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,distance,107,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,distance,107,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,78,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,78,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,96,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,96,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,100,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,100,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,100,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,100,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,100,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,100,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,100,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,107,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,108,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,108,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,109,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,110,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,110,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,distance,110,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,distance,55,SURVIVED,none
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,distance,59,SURVIVED,none
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,distance,63,SURVIVED,none
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,distance,69,SURVIVED,none
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,distance,73,SURVIVED,none
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,distance,96,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,distance,108,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,distance,109,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,distance,55,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,distance,59,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,distance,63,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,distance,69,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,distance,73,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,distance,96,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,distance,108,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,distance,109,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,distance,81,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,distance,84,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,distance,91,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,distance,92,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,distance,107,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,distance,107,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,distance,81,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,distance,84,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,distance,91,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,distance,92,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,distance,107,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,distance,107,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,distance,70,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,distance,74,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,distance,115,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
OptimalStringAlignment.java,info.debatty.java.stringsimilarity.OptimalStringAlignment,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,min,120,KILLED,info.debatty.java.stringsimilarity.OptimalStringAlignmentTest.testDistance(info.debatty.java.stringsimilarity.OptimalStringAlignmentTest)
