IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,169,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,169,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIntSquareMatrixIntMatrix(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,145,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIntSquareMatrixIntMatrixIntIntInt(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,145,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIntSquareMatrixIntMatrixIntIntInt(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,145,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIntSquareMatrixIntMatrixIntIntInt(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,145,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIntSquareMatrixIntMatrixIntIntInt(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,187,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,187,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIntSquareMatrixIntegerArrayArray(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,copyLowerToUpper,350,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,copyLowerToUpper,351,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyLowerToUpper(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,copyLowerToUpper,350,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,copyLowerToUpper,351,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyLowerToUpper(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,copyLowerToUpper,350,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyLowerToUpper(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,copyLowerToUpper,351,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyLowerToUpper(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,copyLowerToUpper,350,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyLowerToUpper(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,copyLowerToUpper,351,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyLowerToUpper(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,copyLowerToUpper,355,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,copyUpperToLower,337,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,copyUpperToLower,338,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyUpperToLower(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,copyUpperToLower,337,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,copyUpperToLower,338,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyUpperToLower(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,copyUpperToLower,337,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyUpperToLower(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,copyUpperToLower,338,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyUpperToLower(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,copyUpperToLower,337,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyUpperToLower(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,copyUpperToLower,338,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testCopyUpperToLower(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,copyUpperToLower,342,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,diagonal,100,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testDiagonal(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,diagonal,100,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testDiagonal(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,diagonal,100,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testDiagonal(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,diagonal,103,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testDiagonal(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isEqualTo,211,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsEqualToIntSquareMatrix(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isEqualTo,211,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,isLowerTriangular,323,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,isLowerTriangular,324,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,isLowerTriangular,323,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,isLowerTriangular,324,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isLowerTriangular,325,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isLowerTriangular,325,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,isLowerTriangular,323,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,isLowerTriangular,324,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,isLowerTriangular,323,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,isLowerTriangular,324,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isLowerTriangular,329,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLowerTriangular,326,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsLowerTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,isSymmetric,294,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,isSymmetric,295,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,isSymmetric,294,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,isSymmetric,295,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isSymmetric,296,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isSymmetric,296,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,isSymmetric,294,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,isSymmetric,295,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,isSymmetric,294,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,isSymmetric,295,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isSymmetric,301,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isSymmetric,297,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsSymmetric(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,isUnit,278,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,isUnit,279,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
