IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,169,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isUnit,281,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isUnit,281,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isUnit,281,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isUnit,281,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isUnit,281,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isUnit,281,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isUnit,281,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isUnit,281,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,isUnit,278,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,isUnit,279,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,isUnit,278,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,isUnit,279,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isUnit,286,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isUnit,282,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUnit(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,isUpperTriangular,309,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,isUpperTriangular,310,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,isUpperTriangular,311,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,isUpperTriangular,311,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,isUpperTriangular,309,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,isUpperTriangular,310,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,isUpperTriangular,309,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,isUpperTriangular,310,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,isUpperTriangular,315,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isUpperTriangular,312,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testIsUpperTriangular(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,lowerTriangle,366,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,lowerTriangle,367,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,lowerTriangle,368,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,lowerTriangle,364,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,lowerTriangle,364,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,lowerTriangle,364,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,lowerTriangle,366,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,lowerTriangle,367,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,lowerTriangle,366,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,lowerTriangle,367,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lowerTriangle,368,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lowerTriangle,371,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testLowerTriangle(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,multiply,258,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testMultiplyIntSquareMatrix(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,outerProduct,83,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testOuterProduct(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,outerProduct,84,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testOuterProduct(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,outerProduct,85,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testOuterProduct(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,outerProduct,83,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testOuterProduct(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,outerProduct,84,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testOuterProduct(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,outerProduct,83,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testOuterProduct(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,outerProduct,84,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testOuterProduct(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,outerProduct,88,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testOuterProduct(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,plus,226,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testPlusIntSquareMatrix(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,shallowCopy,201,NO_COVERAGE,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,subtract,241,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testSubtractIntSquareMatrix(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,trace,267,NO_COVERAGE,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,trace,268,NO_COVERAGE,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,trace,267,NO_COVERAGE,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,trace,267,NO_COVERAGE,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,trace,270,NO_COVERAGE,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,transpose,377,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testTranspose(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,transpose,378,SURVIVED,none
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,transpose,377,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testTranspose(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,transpose,378,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testTranspose(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,transpose,377,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testTranspose(org.xmlcml.euclid.test.IntSquareMatrixTest)
IntSquareMatrix.java,org.xmlcml.euclid.IntSquareMatrix,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,transpose,378,KILLED,org.xmlcml.euclid.test.IntSquareMatrixTest.testTranspose(org.xmlcml.euclid.test.IntSquareMatrixTest)
