project,Tool,time_type,time
tdebatty_java-string-similarity_OptimalStringAlignment,Slicer4J,real,74.595
tdebatty_java-string-similarity_OptimalStringAlignment,Slicer4J,user,221.001
tdebatty_java-string-similarity_OptimalStringAlignment,Slicer4J,sys,16.291
tdebatty_java-string-similarity_OptimalStringAlignment,PseudoSweep,real,9.415
tdebatty_java-string-similarity_OptimalStringAlignment,PseudoSweep,user,27.82
tdebatty_java-string-similarity_OptimalStringAlignment,PseudoSweep,sys,2.066
tdebatty_java-string-similarity_OptimalStringAlignment,PORBS,real,3502.571
tdebatty_java-string-similarity_OptimalStringAlignment,PORBS,user,21917.8
tdebatty_java-string-similarity_OptimalStringAlignment,PORBS,sys,1525.4
bvolpato_inutils4j_MyArrUtils,Slicer4J,real,86.52
bvolpato_inutils4j_MyArrUtils,Slicer4J,user,304.033
bvolpato_inutils4j_MyArrUtils,Slicer4J,sys,19.977
bvolpato_inutils4j_MyArrUtils,PseudoSweep,real,8.114
bvolpato_inutils4j_MyArrUtils,PseudoSweep,user,23.043
bvolpato_inutils4j_MyArrUtils,PseudoSweep,sys,1.791
bvolpato_inutils4j_MyArrUtils,PORBS,real,3812.404
bvolpato_inutils4j_MyArrUtils,PORBS,user,22580.898
bvolpato_inutils4j_MyArrUtils,PORBS,sys,1622.997
tabulapdf_tabula-java_Line,Slicer4J,real,97.444
tabulapdf_tabula-java_Line,Slicer4J,user,286.421
tabulapdf_tabula-java_Line,Slicer4J,sys,19.07
tabulapdf_tabula-java_Line,PseudoSweep,real,42.635
tabulapdf_tabula-java_Line,PseudoSweep,user,95.779
tabulapdf_tabula-java_Line,PseudoSweep,sys,4.701
tabulapdf_tabula-java_Line,PORBS,real,3496.299
tabulapdf_tabula-java_Line,PORBS,user,17312.701
tabulapdf_tabula-java_Line,PORBS,sys,985.546
BlueObelisk_euclid_Transform2,Slicer4J,real,948.667
BlueObelisk_euclid_Transform2,Slicer4J,user,4128.498
BlueObelisk_euclid_Transform2,Slicer4J,sys,193.236
BlueObelisk_euclid_Transform2,PseudoSweep,real,18.574
BlueObelisk_euclid_Transform2,PseudoSweep,user,64.025
BlueObelisk_euclid_Transform2,PseudoSweep,sys,4.602
BlueObelisk_euclid_Transform2,PORBS,real,24814.949
BlueObelisk_euclid_Transform2,PORBS,user,177316.492
BlueObelisk_euclid_Transform2,PORBS,sys,11090.447
bvolpato_inutils4j_MyMapUtils,Slicer4J,real,117.816
bvolpato_inutils4j_MyMapUtils,Slicer4J,user,226.906
bvolpato_inutils4j_MyMapUtils,Slicer4J,sys,13.842
bvolpato_inutils4j_MyMapUtils,PseudoSweep,real,22.22
bvolpato_inutils4j_MyMapUtils,PseudoSweep,user,38.672
bvolpato_inutils4j_MyMapUtils,PseudoSweep,sys,2.719
bvolpato_inutils4j_MyMapUtils,PORBS,real,2259.681
bvolpato_inutils4j_MyMapUtils,PORBS,user,9990.142
bvolpato_inutils4j_MyMapUtils,PORBS,sys,641.131
tabulapdf_tabula-java_Cell,Slicer4J,real,104.72399999999999
tabulapdf_tabula-java_Cell,Slicer4J,user,334.745
tabulapdf_tabula-java_Cell,Slicer4J,sys,18.705
tabulapdf_tabula-java_Cell,PseudoSweep,real,41.948
tabulapdf_tabula-java_Cell,PseudoSweep,user,98.37899999999999
tabulapdf_tabula-java_Cell,PseudoSweep,sys,4.672
tabulapdf_tabula-java_Cell,PORBS,real,2117.852
tabulapdf_tabula-java_Cell,PORBS,user,11027.259
tabulapdf_tabula-java_Cell,PORBS,sys,689.06
tabulapdf_tabula-java_Table,Slicer4J,real,294.709
tabulapdf_tabula-java_Table,Slicer4J,user,916.993
tabulapdf_tabula-java_Table,Slicer4J,sys,53.15
tabulapdf_tabula-java_Table,PseudoSweep,real,73.69
tabulapdf_tabula-java_Table,PseudoSweep,user,154.302
tabulapdf_tabula-java_Table,PseudoSweep,sys,6.832
tabulapdf_tabula-java_Table,PORBS,real,3384.985
tabulapdf_tabula-java_Table,PORBS,user,16426.825
tabulapdf_tabula-java_Table,PORBS,sys,937.118
decorators-squad_eo-yaml_ReadYamlStream,Slicer4J,real,271.844
decorators-squad_eo-yaml_ReadYamlStream,Slicer4J,user,810.022
decorators-squad_eo-yaml_ReadYamlStream,Slicer4J,sys,47.566
decorators-squad_eo-yaml_ReadYamlStream,PseudoSweep,real,14.544
decorators-squad_eo-yaml_ReadYamlStream,PseudoSweep,user,46.792
decorators-squad_eo-yaml_ReadYamlStream,PseudoSweep,sys,3.316
decorators-squad_eo-yaml_ReadYamlStream,PORBS,real,2530.851
decorators-squad_eo-yaml_ReadYamlStream,PORBS,user,16330.065
decorators-squad_eo-yaml_ReadYamlStream,PORBS,sys,1063.014
facebook_facebook-java-business-sdk_ServerSideApiUtil,Slicer4J,real,12396.915
facebook_facebook-java-business-sdk_ServerSideApiUtil,Slicer4J,user,21255.706
facebook_facebook-java-business-sdk_ServerSideApiUtil,Slicer4J,sys,541.045
facebook_facebook-java-business-sdk_ServerSideApiUtil,PseudoSweep,real,74.368
facebook_facebook-java-business-sdk_ServerSideApiUtil,PseudoSweep,user,178.34199999999998
facebook_facebook-java-business-sdk_ServerSideApiUtil,PseudoSweep,sys,13.564
facebook_facebook-java-business-sdk_ServerSideApiUtil,PORBS,real,114741.061
facebook_facebook-java-business-sdk_ServerSideApiUtil,PORBS,user,554639.24
facebook_facebook-java-business-sdk_ServerSideApiUtil,PORBS,sys,61797.497
facebook_facebook-java-business-sdk_Event,Slicer4J,real,8819.431
facebook_facebook-java-business-sdk_Event,Slicer4J,user,14987.14
facebook_facebook-java-business-sdk_Event,Slicer4J,sys,376.205
facebook_facebook-java-business-sdk_Event,PseudoSweep,real,70.92699999999999
facebook_facebook-java-business-sdk_Event,PseudoSweep,user,175.482
facebook_facebook-java-business-sdk_Event,PseudoSweep,sys,12.868
facebook_facebook-java-business-sdk_Event,PORBS,real,371675.31
facebook_facebook-java-business-sdk_Event,PORBS,user,2095668.212
facebook_facebook-java-business-sdk_Event,PORBS,sys,176627.683
BlueObelisk_euclid_Int2Range,Slicer4J,real,614.193
BlueObelisk_euclid_Int2Range,Slicer4J,user,2668.874
BlueObelisk_euclid_Int2Range,Slicer4J,sys,126.686
BlueObelisk_euclid_Int2Range,PseudoSweep,real,16.008
BlueObelisk_euclid_Int2Range,PseudoSweep,user,55.149
BlueObelisk_euclid_Int2Range,PseudoSweep,sys,3.89
BlueObelisk_euclid_Int2Range,PORBS,real,11867.908
BlueObelisk_euclid_Int2Range,PORBS,user,84069.146
BlueObelisk_euclid_Int2Range,PORBS,sys,5386.344
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,Slicer4J,real,3522.534
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,Slicer4J,user,6081.01
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,Slicer4J,sys,162.071
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PseudoSweep,real,76.929
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PseudoSweep,user,186.851
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PseudoSweep,sys,14.331
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PORBS,real,20340.708
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PORBS,user,90027.925
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PORBS,sys,10192.167
BlueObelisk_euclid_Line2,Slicer4J,real,2095.278
BlueObelisk_euclid_Line2,Slicer4J,user,9173.541
BlueObelisk_euclid_Line2,Slicer4J,sys,425.015
BlueObelisk_euclid_Line2,PseudoSweep,real,19.168
BlueObelisk_euclid_Line2,PseudoSweep,user,69.597
BlueObelisk_euclid_Line2,PseudoSweep,sys,4.864
BlueObelisk_euclid_Line2,PORBS,real,20199.52
BlueObelisk_euclid_Line2,PORBS,user,150724.453
BlueObelisk_euclid_Line2,PORBS,sys,9431.831
decorators-squad_eo-yaml_Skip,Slicer4J,real,199.97
decorators-squad_eo-yaml_Skip,Slicer4J,user,791.648
decorators-squad_eo-yaml_Skip,Slicer4J,sys,50.064
decorators-squad_eo-yaml_Skip,PseudoSweep,real,16.493
decorators-squad_eo-yaml_Skip,PseudoSweep,user,51.456
decorators-squad_eo-yaml_Skip,PseudoSweep,sys,3.753
decorators-squad_eo-yaml_Skip,PORBS,real,11548.347
decorators-squad_eo-yaml_Skip,PORBS,user,73319.727
decorators-squad_eo-yaml_Skip,PORBS,sys,4860.532
bvolpato_inutils4j_MyNumberUtils,Slicer4J,real,274.558
bvolpato_inutils4j_MyNumberUtils,Slicer4J,user,461.234
bvolpato_inutils4j_MyNumberUtils,Slicer4J,sys,49.658
bvolpato_inutils4j_MyNumberUtils,PseudoSweep,real,10.287
bvolpato_inutils4j_MyNumberUtils,PseudoSweep,user,30.919
bvolpato_inutils4j_MyNumberUtils,PseudoSweep,sys,2.244
bvolpato_inutils4j_MyNumberUtils,PORBS,real,1845.804
bvolpato_inutils4j_MyNumberUtils,PORBS,user,8182.321
bvolpato_inutils4j_MyNumberUtils,PORBS,sys,530.082
bvolpato_inutils4j_MyStringUtils,Slicer4J,real,841.361
bvolpato_inutils4j_MyStringUtils,Slicer4J,user,2985.212
bvolpato_inutils4j_MyStringUtils,Slicer4J,sys,185.31
bvolpato_inutils4j_MyStringUtils,PseudoSweep,real,11.391
bvolpato_inutils4j_MyStringUtils,PseudoSweep,user,32.699
bvolpato_inutils4j_MyStringUtils,PseudoSweep,sys,2.576
bvolpato_inutils4j_MyStringUtils,PORBS,real,59392.69
bvolpato_inutils4j_MyStringUtils,PORBS,user,341053.039
bvolpato_inutils4j_MyStringUtils,PORBS,sys,25437.54
tdebatty_java-string-similarity_SorensenDice,Slicer4J,real,27.75
tdebatty_java-string-similarity_SorensenDice,Slicer4J,user,73.211
tdebatty_java-string-similarity_SorensenDice,Slicer4J,sys,5.187
tdebatty_java-string-similarity_SorensenDice,PseudoSweep,real,13.335
tdebatty_java-string-similarity_SorensenDice,PseudoSweep,user,40.736
tdebatty_java-string-similarity_SorensenDice,PseudoSweep,sys,2.968
tdebatty_java-string-similarity_SorensenDice,PORBS,real,2422.156
tdebatty_java-string-similarity_SorensenDice,PORBS,user,12443.194
tdebatty_java-string-similarity_SorensenDice,PORBS,sys,837.466
BlueObelisk_euclid_Real3Range,Slicer4J,real,456.065
BlueObelisk_euclid_Real3Range,Slicer4J,user,1960.689
BlueObelisk_euclid_Real3Range,Slicer4J,sys,98.551
BlueObelisk_euclid_Real3Range,PseudoSweep,real,17.896
BlueObelisk_euclid_Real3Range,PseudoSweep,user,63.316
BlueObelisk_euclid_Real3Range,PseudoSweep,sys,4.49
BlueObelisk_euclid_Real3Range,PORBS,real,11757.971
BlueObelisk_euclid_Real3Range,PORBS,user,85693.758
BlueObelisk_euclid_Real3Range,PORBS,sys,5434.135
decorators-squad_eo-yaml_JsonYamlDump,Slicer4J,real,88.821
decorators-squad_eo-yaml_JsonYamlDump,Slicer4J,user,265.274
decorators-squad_eo-yaml_JsonYamlDump,Slicer4J,sys,17.704
decorators-squad_eo-yaml_JsonYamlDump,PseudoSweep,real,21.004
decorators-squad_eo-yaml_JsonYamlDump,PseudoSweep,user,58.277
decorators-squad_eo-yaml_JsonYamlDump,PseudoSweep,sys,4.129
decorators-squad_eo-yaml_JsonYamlDump,PORBS,real,1895.45
decorators-squad_eo-yaml_JsonYamlDump,PORBS,user,12931.548
decorators-squad_eo-yaml_JsonYamlDump,PORBS,sys,816.819
facebook_facebook-java-business-sdk_HashedListAdaptor,Slicer4J,real,16066.992
facebook_facebook-java-business-sdk_HashedListAdaptor,Slicer4J,user,26962.79
facebook_facebook-java-business-sdk_HashedListAdaptor,Slicer4J,sys,720.685
facebook_facebook-java-business-sdk_HashedListAdaptor,PseudoSweep,real,90.491
facebook_facebook-java-business-sdk_HashedListAdaptor,PseudoSweep,user,218.176
facebook_facebook-java-business-sdk_HashedListAdaptor,PseudoSweep,sys,17.182
facebook_facebook-java-business-sdk_HashedListAdaptor,PORBS,real,37696.475
facebook_facebook-java-business-sdk_HashedListAdaptor,PORBS,user,167112.655
facebook_facebook-java-business-sdk_HashedListAdaptor,PORBS,sys,18481.539
BlueObelisk_euclid_IntSquareMatrix,Slicer4J,real,671.941
BlueObelisk_euclid_IntSquareMatrix,Slicer4J,user,2966.108
BlueObelisk_euclid_IntSquareMatrix,Slicer4J,sys,142.235
BlueObelisk_euclid_IntSquareMatrix,PseudoSweep,real,20.627
BlueObelisk_euclid_IntSquareMatrix,PseudoSweep,user,63.747
BlueObelisk_euclid_IntSquareMatrix,PseudoSweep,sys,4.443
BlueObelisk_euclid_IntSquareMatrix,PORBS,real,16431.599
BlueObelisk_euclid_IntSquareMatrix,PORBS,user,116951.006
BlueObelisk_euclid_IntSquareMatrix,PORBS,sys,7428.17
tabulapdf_tabula-java_Rectangle,Slicer4J,real,410.752
tabulapdf_tabula-java_Rectangle,Slicer4J,user,1579.662
tabulapdf_tabula-java_Rectangle,Slicer4J,sys,92.225
tabulapdf_tabula-java_Rectangle,PseudoSweep,real,48.88
tabulapdf_tabula-java_Rectangle,PseudoSweep,user,111.62299999999999
tabulapdf_tabula-java_Rectangle,PseudoSweep,sys,5.33
tabulapdf_tabula-java_Rectangle,PORBS,real,3136.495
tabulapdf_tabula-java_Rectangle,PORBS,user,22315.655
tabulapdf_tabula-java_Rectangle,PORBS,sys,1621.356
facebook_facebook-java-business-sdk_BatchProcessor,Slicer4J,real,2446.523
facebook_facebook-java-business-sdk_BatchProcessor,Slicer4J,user,4076.152
facebook_facebook-java-business-sdk_BatchProcessor,Slicer4J,sys,133.52
facebook_facebook-java-business-sdk_BatchProcessor,PseudoSweep,real,121.678
facebook_facebook-java-business-sdk_BatchProcessor,PseudoSweep,user,230.042
facebook_facebook-java-business-sdk_BatchProcessor,PseudoSweep,sys,16.43
facebook_facebook-java-business-sdk_BatchProcessor,PORBS,real,15488.622
facebook_facebook-java-business-sdk_BatchProcessor,PORBS,user,52869.97
facebook_facebook-java-business-sdk_BatchProcessor,PORBS,sys,7174.613
decorators-squad_eo-yaml_WellIndented,Slicer4J,real,128.998
decorators-squad_eo-yaml_WellIndented,Slicer4J,user,510.735
decorators-squad_eo-yaml_WellIndented,Slicer4J,sys,33.861
decorators-squad_eo-yaml_WellIndented,PseudoSweep,real,14.449
decorators-squad_eo-yaml_WellIndented,PseudoSweep,user,39.998
decorators-squad_eo-yaml_WellIndented,PseudoSweep,sys,3.653
decorators-squad_eo-yaml_WellIndented,PORBS,real,7449.504
decorators-squad_eo-yaml_WellIndented,PORBS,user,44014.007
decorators-squad_eo-yaml_WellIndented,PORBS,sys,3104.712
bvolpato_inutils4j_MyReflectionUtils,Slicer4J,real,35.93
bvolpato_inutils4j_MyReflectionUtils,Slicer4J,user,120.258
bvolpato_inutils4j_MyReflectionUtils,Slicer4J,sys,7.365
bvolpato_inutils4j_MyReflectionUtils,PseudoSweep,real,12.385
bvolpato_inutils4j_MyReflectionUtils,PseudoSweep,user,35.813
bvolpato_inutils4j_MyReflectionUtils,PseudoSweep,sys,2.643
bvolpato_inutils4j_MyReflectionUtils,PORBS,real,3835.567
bvolpato_inutils4j_MyReflectionUtils,PORBS,user,18911.87
bvolpato_inutils4j_MyReflectionUtils,PORBS,sys,1196.772
decorators-squad_eo-yaml_ReadYamlMapping,Slicer4J,real,4236.8
decorators-squad_eo-yaml_ReadYamlMapping,Slicer4J,user,11074.355
decorators-squad_eo-yaml_ReadYamlMapping,Slicer4J,sys,565.957
decorators-squad_eo-yaml_ReadYamlMapping,PseudoSweep,real,16.319
decorators-squad_eo-yaml_ReadYamlMapping,PseudoSweep,user,51.911
decorators-squad_eo-yaml_ReadYamlMapping,PseudoSweep,sys,4.299
decorators-squad_eo-yaml_ReadYamlMapping,PORBS,real,23634.261
decorators-squad_eo-yaml_ReadYamlMapping,PORBS,user,157548.409
decorators-squad_eo-yaml_ReadYamlMapping,PORBS,sys,10687.094
tdebatty_java-string-similarity_LongestCommonSubsequence,Slicer4J,real,24.795
tdebatty_java-string-similarity_LongestCommonSubsequence,Slicer4J,user,74.455
tdebatty_java-string-similarity_LongestCommonSubsequence,Slicer4J,sys,5.925
tdebatty_java-string-similarity_LongestCommonSubsequence,PseudoSweep,real,10.385
tdebatty_java-string-similarity_LongestCommonSubsequence,PseudoSweep,user,29.622
tdebatty_java-string-similarity_LongestCommonSubsequence,PseudoSweep,sys,2.368
tdebatty_java-string-similarity_LongestCommonSubsequence,PORBS,real,1297.045
tdebatty_java-string-similarity_LongestCommonSubsequence,PORBS,user,7912.555
tdebatty_java-string-similarity_LongestCommonSubsequence,PORBS,sys,575.68
tabulapdf_tabula-java_TextElement,Slicer4J,real,264.179
tabulapdf_tabula-java_TextElement,Slicer4J,user,982.423
tabulapdf_tabula-java_TextElement,Slicer4J,sys,61.805
tabulapdf_tabula-java_TextElement,PseudoSweep,real,45.379
tabulapdf_tabula-java_TextElement,PseudoSweep,user,106.936
tabulapdf_tabula-java_TextElement,PseudoSweep,sys,5.125
tabulapdf_tabula-java_TextElement,PORBS,real,15347.893
tabulapdf_tabula-java_TextElement,PORBS,user,83632.305
tabulapdf_tabula-java_TextElement,PORBS,sys,4709.87
tdebatty_java-string-similarity_RatcliffObershelp,Slicer4J,real,135.819
tdebatty_java-string-similarity_RatcliffObershelp,Slicer4J,user,264.004
tdebatty_java-string-similarity_RatcliffObershelp,Slicer4J,sys,18.471
tdebatty_java-string-similarity_RatcliffObershelp,PseudoSweep,real,29.11
tdebatty_java-string-similarity_RatcliffObershelp,PseudoSweep,user,53.544
tdebatty_java-string-similarity_RatcliffObershelp,PseudoSweep,sys,3.859
tdebatty_java-string-similarity_RatcliffObershelp,PORBS,real,2934.944
tdebatty_java-string-similarity_RatcliffObershelp,PORBS,user,15139.199
tdebatty_java-string-similarity_RatcliffObershelp,PORBS,sys,1015.734
tdebatty_java-string-similarity_NGram,Slicer4J,real,62.149
tdebatty_java-string-similarity_NGram,Slicer4J,user,146.898
tdebatty_java-string-similarity_NGram,Slicer4J,sys,9.878
tdebatty_java-string-similarity_NGram,PseudoSweep,real,32.129
tdebatty_java-string-similarity_NGram,PseudoSweep,user,51.593
tdebatty_java-string-similarity_NGram,PseudoSweep,sys,3.716
tdebatty_java-string-similarity_NGram,PORBS,real,4464.739
tdebatty_java-string-similarity_NGram,PORBS,user,15596.209
tdebatty_java-string-similarity_NGram,PORBS,sys,1046.929
tdebatty_java-string-similarity_OptimalStringAlignment,PIT,real,7.199
tdebatty_java-string-similarity_OptimalStringAlignment,PIT,user,16.923
tdebatty_java-string-similarity_OptimalStringAlignment,PIT,sys,1.577
bvolpato_inutils4j_MyArrUtils,PIT,real,14.808
bvolpato_inutils4j_MyArrUtils,PIT,user,26.223
bvolpato_inutils4j_MyArrUtils,PIT,sys,2.473
tabulapdf_tabula-java_Line,PIT,real,19.057
tabulapdf_tabula-java_Line,PIT,user,42.903
tabulapdf_tabula-java_Line,PIT,sys,5.995
BlueObelisk_euclid_Transform2,PIT,real,18.129
BlueObelisk_euclid_Transform2,PIT,user,58.604
BlueObelisk_euclid_Transform2,PIT,sys,4.471
bvolpato_inutils4j_MyMapUtils,PIT,real,7.238
bvolpato_inutils4j_MyMapUtils,PIT,user,22.407
bvolpato_inutils4j_MyMapUtils,PIT,sys,1.841
tabulapdf_tabula-java_Cell,PIT,real,10.396
tabulapdf_tabula-java_Cell,PIT,user,24.701
tabulapdf_tabula-java_Cell,PIT,sys,2.851
tabulapdf_tabula-java_Table,PIT,real,7.882
tabulapdf_tabula-java_Table,PIT,user,25.198
tabulapdf_tabula-java_Table,PIT,sys,2.121
decorators-squad_eo-yaml_ReadYamlStream,PIT,real,10.577
decorators-squad_eo-yaml_ReadYamlStream,PIT,user,31.764
decorators-squad_eo-yaml_ReadYamlStream,PIT,sys,2.527
facebook_facebook-java-business-sdk_ServerSideApiUtil,PIT,real,76.248
facebook_facebook-java-business-sdk_ServerSideApiUtil,PIT,user,190.62
facebook_facebook-java-business-sdk_ServerSideApiUtil,PIT,sys,14.503
facebook_facebook-java-business-sdk_Event,PIT,real,71.304
facebook_facebook-java-business-sdk_Event,PIT,user,166.453
facebook_facebook-java-business-sdk_Event,PIT,sys,13.508
BlueObelisk_euclid_Int2Range,PIT,real,20.977
BlueObelisk_euclid_Int2Range,PIT,user,71.412
BlueObelisk_euclid_Int2Range,PIT,sys,5.305
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PIT,real,69.089
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PIT,user,169.13
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,PIT,sys,13.471
BlueObelisk_euclid_Line2,PIT,real,13.61
BlueObelisk_euclid_Line2,PIT,user,42.057
BlueObelisk_euclid_Line2,PIT,sys,3.388
decorators-squad_eo-yaml_Skip,PIT,real,14.985
decorators-squad_eo-yaml_Skip,PIT,user,43.6
decorators-squad_eo-yaml_Skip,PIT,sys,3.762
bvolpato_inutils4j_MyNumberUtils,PIT,real,8.296
bvolpato_inutils4j_MyNumberUtils,PIT,user,23.317
bvolpato_inutils4j_MyNumberUtils,PIT,sys,1.943
bvolpato_inutils4j_MyStringUtils,PIT,real,27.207
bvolpato_inutils4j_MyStringUtils,PIT,user,61.077
bvolpato_inutils4j_MyStringUtils,PIT,sys,3.297
tdebatty_java-string-similarity_SorensenDice,PIT,real,6.441
tdebatty_java-string-similarity_SorensenDice,PIT,user,20.805
tdebatty_java-string-similarity_SorensenDice,PIT,sys,1.667
BlueObelisk_euclid_Real3Range,PIT,real,17.863
BlueObelisk_euclid_Real3Range,PIT,user,44.598
BlueObelisk_euclid_Real3Range,PIT,sys,3.898
decorators-squad_eo-yaml_JsonYamlDump,PIT,real,9.335
decorators-squad_eo-yaml_JsonYamlDump,PIT,user,22.951
decorators-squad_eo-yaml_JsonYamlDump,PIT,sys,2.13
facebook_facebook-java-business-sdk_HashedListAdaptor,PIT,real,81.977
facebook_facebook-java-business-sdk_HashedListAdaptor,PIT,user,194.767
facebook_facebook-java-business-sdk_HashedListAdaptor,PIT,sys,18.009
BlueObelisk_euclid_IntSquareMatrix,PIT,real,21.909
BlueObelisk_euclid_IntSquareMatrix,PIT,user,56.431
BlueObelisk_euclid_IntSquareMatrix,PIT,sys,4.279
tabulapdf_tabula-java_Rectangle,PIT,real,10.848
tabulapdf_tabula-java_Rectangle,PIT,user,26.197
tabulapdf_tabula-java_Rectangle,PIT,sys,2.591
facebook_facebook-java-business-sdk_BatchProcessor,PIT,real,120.466
facebook_facebook-java-business-sdk_BatchProcessor,PIT,user,237.603
facebook_facebook-java-business-sdk_BatchProcessor,PIT,sys,21.564
decorators-squad_eo-yaml_WellIndented,PIT,real,14.014
decorators-squad_eo-yaml_WellIndented,PIT,user,30.704
decorators-squad_eo-yaml_WellIndented,PIT,sys,3.054
bvolpato_inutils4j_MyReflectionUtils,PIT,real,8.676
bvolpato_inutils4j_MyReflectionUtils,PIT,user,25.548
bvolpato_inutils4j_MyReflectionUtils,PIT,sys,2.055
decorators-squad_eo-yaml_ReadYamlMapping,PIT,real,16.408
decorators-squad_eo-yaml_ReadYamlMapping,PIT,user,43.239
decorators-squad_eo-yaml_ReadYamlMapping,PIT,sys,3.593
tdebatty_java-string-similarity_LongestCommonSubsequence,PIT,real,7.406
tdebatty_java-string-similarity_LongestCommonSubsequence,PIT,user,18.387
tdebatty_java-string-similarity_LongestCommonSubsequence,PIT,sys,1.638
tabulapdf_tabula-java_TextElement,PIT,real,13.024
tabulapdf_tabula-java_TextElement,PIT,user,28.153
tabulapdf_tabula-java_TextElement,PIT,sys,3.285
tdebatty_java-string-similarity_RatcliffObershelp,PIT,real,8.979
tdebatty_java-string-similarity_RatcliffObershelp,PIT,user,22.486
tdebatty_java-string-similarity_RatcliffObershelp,PIT,sys,1.877
tdebatty_java-string-similarity_NGram,PIT,real,8.014
tdebatty_java-string-similarity_NGram,PIT,user,20.754
tdebatty_java-string-similarity_NGram,PIT,sys,1.806
