HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getFieldName,102,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testSerializationWithOnlyNullOrNoValues(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getFieldName,103,SURVIVED,none
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,read,36,SURVIVED,none
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,read,43,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testDeserialization(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,read,36,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testDeserialization(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,read,43,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testDeserialization(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,read,37,NO_COVERAGE,none
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,read,42,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testDeserialization(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,read,46,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testDeserialization(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,read,38,NO_COVERAGE,none
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,read,47,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testDeserialization(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,write,57,SURVIVED,none
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,write,75,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testSerializationWithNullValues(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,write,80,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testSerializationWithOnlyNullOrNoValues(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,write,57,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testSerializationWithNullValues(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,write,75,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testSerializationWithOnlyNullOrNoValues(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,write,80,KILLED,com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest.testSerializationWithNullValues(com.facebook.ads.sdk.serverside.utils.HashedListAdaptorTest)
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,write,68,NO_COVERAGE,none
HashedListAdaptor.java,com.facebook.ads.sdk.serverside.utils.HashedListAdaptor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,write,71,NO_COVERAGE,none
