tdebatty_java-string-similarity,93240df9aab3ecea98b869c9536aa7ebc555b281,0.40884,1630,77,26,28,61,16,26,78.87
tabulapdf_tabula-java,5d91f1d733c4895d31854a641c152220f8c5f341,0.46791,6850,341,144,52,388,19,208,81.77
ysc_word,daa57fa34645e39c6e0214d1f4698134963b65be,0.28016,10047,9,0
w3c_epubcheck,3d14e5b6b64987e358e0c5a3494e930242231313,0.49847,30360,1097,376
beanshell_beanshell,eee36c81c35525fd771285e77b6fb8173db3f1dc,0.46662,29637,0,0
devlauer_ddlutils,644658a9d5ecdc90914f39e3544f2c18fce89b82,0.28057,41925,423,0,137,1311,40,336,40.54
jboss-javassist_javassist,bbe0e077ef36ef399c67e3683d7bc8c2a8ad0444,0.51782,84497,,0
jtidy_jtidy,7510fc6bb6cebc55495413e5945c8923420ffeb6,0.39379,23404,201,0
iipc_webarchive-commons,a8fd8a74b83d3327bc074cf783f6315659fbc715,0.46798,33172,731,0,433,2682,57,269,42.66
uPortal-Project_BookmarksPortlet,493977cef7ce4873220e8d225bc9dfcbf3a26e37,0.38295,1967,,0,41,174,0,0,0.0
jruby_joni,64eb19faad8ea95b7360bc05e0628fcce4b23363,0.51759,17201,,0,85,1040,13,3320,69.48
gwtplus_google-gin,f3074aa4eef1d71ba5c92c0911401583b0112d41,0.35673,17735,243,0
BlueObelisk_euclid,3e2c1a351f670376e2aaa26813642c19da76dbcf,0.35961,35327,2197,1073,136,2378,63,1079,55.63
timols_java-gitlab-api,4982cfbc361f357d09087cd4ae508ca244af4f67,0.444,7619,83,46,77,1394,12,16,1.37
Adyen_adyen-java-api-library,b49b20fdfda41cf023d726fc7686c1115f70c8a1,0.54192,292372,750,257
restfb_restfb,e8b22be24cdc677091459c4ac80f6f9fea3a728e,0.56269,45180,3037,1322,108,815,315,1370,86.77
getodk_javarosa,57b978c2d11e8d17547f1db94b9f9b261ed5e708,0.48709,43673,1249,620
IBM_java-sdk-core,ed93b9ac3709e71ddf30e6a9ee0278e4ff9595e2,0.50627,17125,1690,640
locationtech_spatial4j,e68d9141c5fba691bceac4d7ce9907a41eb7ab8a,0.45391,10904,96,71,90,683,51,463,82.25
Cybrid-app_cybrid-api-organization-java,1c14a683fa51eb176169927707f6fdc430eca051,0.29343,3772,0,81,35,407,18,70,0.0
open-feature_java-sdk,6874de64ce589e853f5523019bfa9e1d60840baf,0.5445,8915,50,27
CycloneDX_cyclonedx-core-java,654a25d704f5ce3adc9c21a2d148b536bbf3063d,0.56243,19545,610,161,275,2023,20,171,72.82
Actelion_openchemlib,93c0f40b04eadc49b71e094dde397dedf80b5ae6,0.55041,189612,,0
rhwood_jsplitbutton,0bf4903adb74493ac860195a47bd6eaa0c2b7726,0.4195,1429,87,45
gkopff_gson-javatime-serialisers,cc68c6bb71161a51437f4523113a6711a9d16c0f,0.34008,776,36,24,10,28,11,24,89.39
dialex_JColor,9c311f01c87f26c07bb1bb9f9cb3bcd6ecd13369,0.35326,1033,95,82,8,79,7,82,97.12
couchbase_kafka-connect-couchbase,cff31dcfe66765b60ce61d8f7673b828a46b3a78,0.40893,7037,118,97,107,444,27,97,32.21
decorators-squad_eo-yaml,ad4f2bd1d9c8a14ab22b49f48bdd295c8cb13b3e,0.45388,16490,1353,558,96,529,62,547,90.81
chainables_chainable,f287ad2c09303f3449252c1521f8a281711a80cf,0.38584,4574,313,112,19,431,10,107,82.12
jnr_jnr-ffi,683b8531776588b040cde17bb71a550ca19fc353,0.5134,29522,1035,450,621,2550,224,896,46.1
twilio_twilio-java,2c34f6c0f38b8ff7d31e930e676b52ca7a6d6155,0.57319,267733,809,694,2706,22880,106,686,10.64
EXIficient_exificient,e7c2f007cfab89af94267220e364854e990fff5b,0.42689,22011,1395,130,31,352,85,621,65.87
YunaBraska_wiser-unit,8a6967c23d85fcf6bbf1bd6a69239758fa9a4585,0.27065,2088,2,14,19,295,3,9,68.24
authlete_authlete-java-common,e108e8bc8ff633b6cc6c4bceef1932fa6d2d77a5,0.41338,29830,506,193
webcompere_model-assert,ac0c1b3fa98231218f2d4d50ac4b72e865e951ba,0.26962,4519,10,310
trustin_os-maven-plugin,43ed4d4bdc647ec369d152bfd18698f0997aa65b,0.45915,682,,0,11,41,0,0,0.0
ldapchai_ldapchai,3a974f829b7022898b031cf1279ae7da0e8566dc,0.447,23802,38,27
akkinoc_yaml-resource-bundle,81b94052e181b715690959d78352e177df362bce,0.30979,17,,0
BrunoEberhard_minimal-j,fd875a58ef80ca75e7886dfb1749bf40384da5bc,0.32065,51863,532,274,519,3093,205,275,26.41
weibin268_my-util,879607f5ae8d06f5408cd5b2bb69135419137a8d,0.21847,6928,0,156,105,468,91,0,0.0
elastic_support-diagnostics,479f250a28320a23a50f2712461a8ca0e00a6e4f,0.44046,6613,42,20,73,278,5,20,15.11
openshift_openshift-restclient-java,4599720968d9de7de5b15ec36f25759461a06355,0.40049,22188,577,498
arturmkrtchyan_iban4j,e13e5f7b2e51fc0aa70218eb156f3ce00bd16de8,0.4497,4619,0,0,18,168,22,794,93.51
iyzico_iyzipay-java,1313e6fe564a7d3f7f088c6825c8b23d326ae03b,0.47162,16640,1037,150,217,2180,91,11,1.3
jgroups-extras_jgroups-aws,5212fa451f06b9dbf9981260e0b69cd3b63c1837,0.37921,373,0,4,2,9,3,0,0.0
smooks_smooks-routing-cartridge,c95201ba1af8192561fc478f1925a03a3d4e33db,0.30138,2572,45,30,24,166,21,30,71.35
smooks_smooks-json-cartridge,051ee32567df7afe1bf02eec181497f4252d6226,0.28256,604,1,15,4,51,2,15,79.58
bvolpato_inutils4j,8af0f143bfd4ef979892df314dec7858fa6e11af,0.34046,3881,139,43,28,293,7,43,28.81
Hakky54_log-captor,0a564b85a4d50dd7b176101cd50a524658bec971,0.46983,1292,,37,9,52,31,0,95.92
hyperledger_fabric-sdk-java,d5de60407ecbdc9cf9734e4425809cd8e90d33b3,0.40798,33811,0,0
stevespringett_CPE-Parser,071cde87007df8d260e0804712acefe2cc2c5c35,0.38457,5045,601,125,14,127,21,117,93.89
heroku_heroku-jvm-application-deployer,85970ad88d290855116a48f52a13ca0c249eac80,0.39863,1416,15,6,28,102,1,6,3.51
reactiverse_vertx-maven-plugin,be53f482d5c1eb6163eddbcf10ebecfb304d347f,0.45827,6456,52,62
RohanNagar_jmail,5ed0107bd0af5d8d31aab3cd511ccb447aaca235,0.36901,2359,2,17
smooks_smooks-flatfile-cartridge,59d15e092ca6cbb30bde25625ac030183f7d0574,0.28316,1538,43,22,31,122,12,22,65.79
Unleash_unleash-client-java,5c6a4314e577c0f78dfe79cc4cfac558a09cf94c,0.55636,6775,0,32,71,355,36,163,78.92
flipkart-incubator_zjsonpatch,4e4996812343a12294d5f6387a7af043102378f6,0.49287,2077,146,61,18,118,21,314,91.41
urbanairship_java-library,8003bcc39f5fcba3e00d0804184872e96fd9fcc1,0.48161,59551,2642,1037,884,5217,228,1037,75.23
facebook_facebook-java-business-sdk,e6e76a07b5a03fd6fecffa0f81850786b42a31b0,0.46895,589605,201,69,2910,95664,17,69,0.35
j256_ormlite-core,59309e51c61e8a63cb5fd24a5a7607b668a5f095,0.46085,41256,3017,1195,214,1865,556,1316,91.43
CampagneLaboratory_icb-utils,afee1d9352b910fc5a6cde241696520ea99574d4,0.22131,9528,,0,47,353,0,0,0.0
kyrill007_loosejar,25e6e50971c4ea6f619cd35855d8388c72d84806,0.21828,487,,0,14,39,0,0,0.0
stoicflame_ofx4j,2d5aa06722cd97e61cbe95eb6b6a922aaba41cdf,0.33819,14135,1,0
JDatePicker_JDatePicker,4cf1d9c878fd4e82f2d7f6be13a29f7dba3fe84f,0.29636,2565,0,0,30,220,21,0,0.0
graphstream_gs-algo,804a9c06bf081c2906f8be30e651c71ba0640f9c,0.36272,14589,,0,212,1353,23,72,34.44
bgoodin_stripes-guice,10f14a5893ed44d6e1c04da03c4d293ca4e4570f,0.19311,745,15,9,10,26,16,9,61.97
schloepke_jbasics,62a85a2144ab52361f813dbddfb23ba6ed16df16,0.32444,30715,,0
antlr_stringtemplate4,bb92568f7f0ce3d3bc115db567ad9067640cd6d1,0.40233,15635,,0
kdgregory_swinglib,d38cb690118a016fd389ee31dc1f4e0b6eab0df4,0.19424,5486,103,0,24,130,9,34,52.87
notima_siefilelib,d71a14fbc9751ff40bb1a6b976b506fbdaa0c3f0,0.24218,2339,11,7,24,230,7,2,2.25
